Ticker,Oldest Date,Oldest Revenue,Newest Date,Newest Revenue,%Change Revenue,Revenue Slope,Revenue R²,Revenue-Income Correlation,Correlation-Adjusted R²,dividendYield,targetMeanPrice,trailingPE,pegRatio,trailingPegRatio,exDividendDate
DESP,2023-06-30,165524000.0,2024-06-30,185047000.0,0.1179466421787777,37971.721100005736,0.14524061853648992,-0.7670184231530646,-0.11140223020763426,,,,,,
MRSN,2023-06-30,10654000.0,2024-06-30,2293000.0,-0.7847756711094425,-16549.491658226154,0.47298731075771744,-0.23591859331111067,-0.11158650100796587,,,,,,
GLRE,2023-06-30,156907000.0,2024-09-30,168164000.0,0.07174313446818817,24960.63636828848,0.31131653139094967,-0.3593792786566887,-0.11188071048518189,,,,,,
MRVL,2023-07-31,1340900000.0,2024-07-31,1272900000.0,-0.0507122082183608,-428439.2775745504,0.31324957713693835,-0.3573555807052645,-0.11194148454344915,,,,,,
AMBI,2023-06-30,612087000.0,2024-06-30,740507000.0,0.2098067758341543,322624.34307336557,0.649522643282991,-0.1728009613345514,-0.11223813716785974,,,,,,
DJCO,2023-06-30,17704000.0,2024-06-30,17494000.0,-0.011861726163578851,-5908.515202476733,0.15447040728400688,-0.7333782516659658,-0.11328523722807464,,,,,,
TALO,2023-06-30,367210000.0,2024-06-30,549165000.0,0.49550665831540536,448208.1740783917,0.760552606737714,-0.14912006566673203,-0.11341365465973212,,,,,,
NEP,2023-09-30,308000000.0,2024-09-30,319000000.0,0.03571428571428571,350885.80320804403,0.18435863169980346,-0.6225382291075415,-0.11477029609908511,,,,,,
UNIT,2023-06-30,283698000.0,2024-06-30,294947000.0,0.03965131936072866,19929.056701129437,0.4083194644309883,-0.2823758506873526,-0.11529955612090453,,,,,,
LMND,2023-06-30,104600000.0,2024-09-30,136600000.0,0.30592734225621415,58118.41499263673,0.8869432171714158,-0.13097284811150128,-0.11616547926611813,,,,,,
CRCT,2023-09-30,174909000.0,2024-09-30,167890000.0,-0.04012943873671452,-84327.1007900407,0.19254166684241308,-0.6033488667335268,-0.11616979648835421,,,,,,
IVR,2019-09-30,73027000.0,2024-09-30,45333000.0,-0.37922960001095485,-34841.320448796876,0.36518335798019397,-0.3186567470459045,-0.11636814092926867,,,,,,
CGAU,2023-09-30,343893000.0,2024-09-30,323927000.0,-0.058058756648143466,-106531.66147953077,0.3644749222490816,-0.32038835210857025,-0.11677351972428253,,,,,,
LIN,2023-09-30,8155000000.0,2024-09-30,8356000000.0,0.0246474555487431,402178.59707924345,0.3017911400515572,-0.38728554767069545,-0.1168793469570309,0.0121,501.81,34.835484,3.23,2.5681,2024-12-03
CNNE,2023-06-30,152800000.0,2024-06-30,118000000.0,-0.22774869109947643,-112156.00932596938,0.7921363819784554,-0.14832137116737215,-0.11749075432660576,,,,,,
VRNA,2023-06-30,0.0,2024-09-30,5624000.0,,8781.054510925498,0.42874778959817594,-0.2785718949403496,-0.11943708419985019,,,,,,
KB,2023-06-30,4786930000000.0,2024-06-30,4927172000000.0,0.02929685623144688,1034287282.3781222,0.1452205755836294,-0.8302483599650029,-0.12056914471148207,,,,,,
GFL,2023-09-30,1890000000.0,2024-09-30,2014700000.0,0.06597883597883598,466187.4551113239,0.40854982234663617,-0.2966507587926017,-0.12119661480371226,,,,,,
SNEX,2023-06-30,15047900000.0,2024-06-30,27069700000.0,0.7989021723961482,32240897.146788467,0.9626615208275261,-0.12671851453569302,-0.12198703791993522,,,,,,
CLW,2023-09-30,278900000.0,2024-09-30,393300000.0,0.410182861240588,330664.352406033,0.15990288633354657,-0.7631667676432305,-0.12203256889999564,,,,,,
KRNT,2023-06-30,56199000.0,2024-09-30,50732000.0,-0.09727931101976904,-22446.009336282434,0.4347167005691473,-0.2824572908288179,-0.12278890152080378,,,,,,
GPI,2023-06-30,4558600000.0,2024-09-30,5221400000.0,0.14539551616724433,1022987.8378147868,0.39107813017258913,-0.3141238163356181,-0.12284695473521133,,,,,,
LAND,2023-09-30,23534000.0,2024-09-30,22571000.0,-0.04091952069346477,-5546.253291836246,0.22632816374686832,-0.5440292317726534,-0.12312913705172407,,,,,,
NTRA,2019-09-30,89625000.0,2024-06-30,413351000.0,3.612005578800558,172478.55217603673,0.9179526014580905,-0.13554872633440526,-0.1244273059629981,,,,,,
LX,2023-06-30,3055812000.0,2024-06-30,3640688000.0,0.19139790013259977,987820.5634758347,0.3633331928700621,-0.3496881011988432,-0.1270532943172451,,,,,,
GEVO,2023-06-30,4238000.0,2024-06-30,5260000.0,0.24115148655025956,1642.0299271886406,0.24521358862437928,-0.518383451985348,-0.1271146665448208,,,,,,
BSY,2023-06-30,296749000.0,2024-09-30,335173000.0,0.1294831659078885,90666.29783991858,0.8258751262194768,-0.15399594301650366,-0.1271814188760423,,,,,,
WPC,2023-06-30,452578000.0,2024-09-30,397383000.0,-0.12195687815139047,-148405.12756363966,0.781290538537016,-0.16432616267417774,-0.12838647613142962,,,,,,
BEEM,2023-06-30,17819000.0,2024-06-30,14812000.0,-0.16875245524440205,-8652.817856938102,0.30573822636866704,-0.42023512929602924,-0.12848194308877545,,,,,,
BSVN,2023-06-30,21292000.0,2024-09-30,24894000.0,0.16917151981965056,6856.361124220317,0.23087216477508826,-0.5614963778581884,-0.1296338842694909,,,,,,
PGC,2023-09-30,54892000.0,2024-09-30,55555000.0,0.012078262770531225,7152.64543931051,0.19562863430803934,-0.6642959112582347,-0.12995530189586296,,,,,,
ESLT,2023-06-30,1453895000.0,2024-06-30,1626157000.0,0.1184831091653799,434360.95849179203,0.6833269330738098,-0.19031905855464418,-0.13005013858763984,,,,,,
KRG,2023-09-30,207219000.0,2024-09-30,207253000.0,0.0001640776183651113,13318.170936078524,0.19752718416111553,-0.6593370148010543,-0.13023698394684802,,,,,,
ENS,2023-06-30,908569000.0,2024-09-30,883669000.0,-0.027405733631677948,-68620.19070579339,0.22676116678948033,-0.5743493182456062,-0.13024012155011622,,,,,,
INCR,2022-12-31,105606000.0,2023-06-30,102439000.0,-0.029988826392439823,-17540.86117781124,0.6219359285678812,-0.20945848138813167,-0.1302697551185459,,,,,,
BODI,2023-06-30,134948000.0,2024-06-30,110183000.0,-0.18351513175445358,-63118.440288952166,0.9318932433428556,-0.1400577872117608,-0.1305189055801913,,,,,,
DCOM,2023-09-30,84407000.0,2024-09-30,87555000.0,0.037295484971625575,11598.407948288244,0.4467896577339381,-0.2927722189383727,-0.1308075994934811,,,,,,
REZI,2023-06-30,1602000000.0,2024-09-30,1828000000.0,0.14107365792759052,369407.47016312904,0.2809483902512419,-0.4693039429228452,-0.13185018730273407,,,,,,
MYPS,2023-09-30,75858000.0,2024-09-30,71229000.0,-0.06102190935695642,-15065.944457744792,0.5712605187783212,-0.23107875859936075,-0.13200617151612126,,,,,,
GEN,2023-06-30,943000000.0,2024-09-30,974000000.0,0.032873806998939555,72109.98845758018,0.9209600157268109,-0.14459432102350853,-0.13316558816381796,,,,,,
TYGO,2023-06-30,68826000.0,2024-09-30,14237000.0,-0.7931450324005463,-89322.71013742872,0.4371601244018956,-0.3056753703700198,-0.13362908293755338,,,,,,
ZUMZ,2023-04-30,182887000.0,2024-07-31,210179000.0,0.1492287587417367,100090.11590470058,0.21018977906012232,-0.6416779663478591,-0.1348741499744051,,,,,,
FWRG,2023-06-30,216300000.0,2024-09-30,251609000.0,0.16324086916319927,91306.44726592483,0.8190242427827417,-0.16519268654696997,-0.1352968150123789,,,,,,
ALC,2023-06-30,2422000000.0,2024-06-30,2496000000.0,0.0305532617671346,302900.51025283313,0.38691477242509,-0.35079520160489996,-0.13572784559677342,,,,,,
RMAX,2023-06-30,82447000.0,2024-09-30,78478000.0,-0.0481400172231858,-8279.408436769714,0.4312823953219209,-0.3158230776167089,-0.13620893341247517,,,,,,
ENTG,2023-09-30,888239000.0,2024-09-30,807694000.0,-0.09067942299313586,-176046.0138855638,0.3543370196540284,-0.3846877476671957,-0.13630911000581505,,,,,,
VRTX,2023-06-30,2493200000.0,2024-09-30,2771900000.0,0.11178405262313493,640694.2509651851,0.8403862455575737,-0.1628141060895418,-0.13682673534040254,,515.77,,98.67,1.3545,-
BEPC,2023-06-30,901000000.0,2024-06-30,989000000.0,0.097669256381798,402158.54147954215,0.3957642512309633,-0.35157108272950177,-0.13913926631090032,,,,,,
ILMN,2023-06-30,1176000000.0,2024-09-30,1080000000.0,-0.08163265306122448,-170926.74827858742,0.6550441537316651,-0.21264425691387376,-0.1392913773160472,,,,,,
WKC,2023-06-30,10980700000.0,2024-09-30,10490900000.0,-0.044605535166246234,-2286976.966333661,0.32295527864653395,-0.4379031200698194,-0.14142312416233513,,,,,,
ENTA,2023-06-30,18892000.0,2024-06-30,17971000.0,-0.04875079398687275,-4069.6581114911996,0.5742054887628124,-0.24806880648074872,-0.14244247027208584,,,,,,
U,2023-06-30,533478000.0,2024-09-30,446517000.0,-0.16300765917244947,-270666.5923706311,0.4945730778497759,-0.289622013629803,-0.14323925069394142,,,,,,
TPG,2023-06-30,437309000.0,2024-09-30,614164000.0,0.40441655671390253,547017.7082326451,0.4239532873672508,-0.33879264485372707,-0.1436322555215831,,,,,,
SKIL,2023-07-31,141187000.0,2024-07-31,132223000.0,-0.06349026468442562,-31771.838431042077,0.711190469911492,-0.20203353824945722,-0.14368432700551287,,,,,,
CDMO,2023-07-31,37726000.0,2024-07-31,40173000.0,0.06486242909399353,24483.59603930056,0.2688295812406999,-0.5362207930042477,-0.14415201123588794,,,,,,
CCB,2023-06-30,97375000.0,2024-06-30,105295000.0,0.08133504492939667,73214.61434823323,0.3290473499272105,-0.43966804954403205,-0.14467160655012926,,,,,,
NATL,2023-06-30,1040000000.0,2024-06-30,1081000000.0,0.03942307692307692,71301.62248934584,0.1957155442396537,-0.7413184900996811,-0.14508755174477742,,,,,,
CHD,2023-06-30,1454200000.0,2024-09-30,1510600000.0,0.03878421125017192,132297.51013515433,0.5289690642412361,-0.27802090247802674,-0.14706445662330578,,,,,,
NL,2023-06-30,36616000.0,2024-09-30,33667000.0,-0.08053856237710291,-10378.894998095217,0.2752394172441609,-0.536729711777378,-0.147729173087232,,,,,,
VSAT,2023-06-30,779791000.0,2024-06-30,1126460000.0,0.4445665569364099,677151.7309419612,0.3181494630943785,-0.4716653764605924,-0.1500600862811454,,,,,,
PRVA,2023-06-30,413351000.0,2024-09-30,437921000.0,0.05944100776337786,35186.64604572618,0.2543036670255181,-0.5933793362648223,-0.1508985411493123,,,,,,
NVCR,2019-09-30,92062000.0,2024-09-30,155095000.0,0.6846798896395907,18845.725728425994,0.45460086817642764,-0.33256464529734114,-0.151184176476957,,,,,,
MESO,2022-12-31,1980000.0,2023-06-30,2139000.0,0.0803030303030303,880.8961784217164,0.5694739504151263,-0.26568951535271135,-0.15130325789178886,,,,,,
GENK,2023-06-30,46473000.0,2024-06-30,53860000.0,0.1589525100596045,21783.914136105643,0.6854282055800023,-0.22086990268337925,-0.15139046106289836,,,,,,
UBSI,2023-06-30,260388000.0,2024-06-30,254293000.0,-0.02340737668402538,-21222.738739083074,0.5857583497938692,-0.25855445250393966,-0.15145042943056503,,,,,,
DAY,2023-09-30,377500000.0,2024-09-30,440000000.0,0.16556291390728478,162617.90758917882,0.8481581370416916,-0.17912632270646525,-0.15192744816184445,,,,,,
PIII,2023-06-30,329086000.0,2024-06-30,379157000.0,0.15215171718031154,218792.78145125843,0.6152587507463457,-0.247964989073423,-0.15256262940614548,,,,,,
AMX,2023-09-30,203842000000.0,2024-09-30,223458000000.0,0.09623139490389615,48211231.864974864,0.5786070133829747,-0.2641506244634498,-0.1528394039040444,,,,,,
MEI,2023-07-31,289700000.0,2024-07-31,258500000.0,-0.10769761822575077,-80181.1809319518,0.5953857998787092,-0.25938567519026207,-0.15443454770023324,,,,,,
ACNT,2023-03-31,54860000.0,2024-06-30,50189000.0,-0.08514400291651476,-14962.1163474021,0.35987921293428343,-0.4312062320493035,-0.15518215940226132,,,,,,
ENZ,2023-04-30,7485000.0,2024-07-31,7526000.0,0.005477621910487642,26224.884080370943,0.15940466896637578,-0.975975743211328,-0.15557509026581431,,,,,,
HQI,2023-06-30,8990000.0,2024-06-30,8680000.0,-0.034482758620689655,-1602.0481778049573,0.1963952119648087,-0.7947631303411343,-0.15608767344516195,,,,,,
GTY,2023-09-30,50486000.0,2024-09-30,51467000.0,0.019431129422017985,4648.886760833134,0.21080918064257526,-0.7431517223975792,-0.1566632056917522,,,,,,
ASAN,2023-07-31,162455000.0,2024-07-31,179212000.0,0.10314856421778339,43192.19351502499,0.969925536850839,-0.16171487478154833,-0.15685138673925947,,,,,,
CNO,2023-09-30,947500000.0,2024-09-30,1129500000.0,0.1920844327176781,285069.4278190089,0.2070356957036507,-0.7609903861603775,-0.15755217402250357,,,,,,
PACK,2023-09-30,82800000.0,2024-09-30,92200000.0,0.11352657004830918,16234.139334450563,0.37566099790782576,-0.42222197319935534,-0.1586123277906811,,,,,,
INFY,2023-09-30,4718000000.0,2024-09-30,4894000000.0,0.03730394234845273,441094.0866650706,0.2843236983620071,-0.5593551437471522,-0.15903792316800244,0.023,23.63,28.246754,1.92,3.2526,2024-10-29
INGR,2023-06-30,2069000000.0,2024-06-30,1878000000.0,-0.09231512808119864,-582923.2518585052,0.9036854684177493,-0.17796326993246672,-0.16082282095007555,,,,,,
SCWX,2023-07-31,92966000.0,2024-07-31,82182000.0,-0.1159993976292408,-27650.843659625,0.9515833158587513,-0.16926461115732394,-0.16106937994262852,,,,,,
CSGP,2019-12-31,374726000.0,2024-09-30,692600000.0,0.8482838127058171,185769.00654208346,0.9935178522896478,-0.16247782989712636,-0.16142462460407572,,,,,,
KNSA,2023-06-30,71473000.0,2024-09-30,112214000.0,0.5700194479034041,101394.23902475082,0.8339223633375291,-0.19490276222158037,-0.1625337720928328,,,,,,
CETY,2023-06-30,2722132.0,2024-06-30,196126.0,-0.9279513263868174,-8227.31269707799,0.6065681178854097,-0.26838291795617814,-0.1627925214172733,,,,,,
SIEB,2023-06-30,17180000.0,2024-06-30,19696000.0,0.14644935972060535,8561.643606551112,0.5918715404865168,-0.2763746473880498,-0.16357828830098292,,,,,,
GMED,2023-06-30,291615000.0,2024-09-30,625705000.0,1.1456543730603708,749536.5292000478,0.7444819495246566,-0.22059070103171055,-0.16422579515109856,,,,,,
KFRC,2023-09-30,373122000.0,2024-09-30,353319000.0,-0.05307379355813916,-51145.41536988269,0.7110682395956672,-0.23228695661893856,-0.16517187732406377,,,,,,
NOTE,2023-06-30,32842000.0,2024-06-30,29246000.0,-0.10949394068570732,-9905.350010510827,0.5055689044531094,-0.3274288738714837,-0.16553785704952137,,,,,,
GRFS,2022-12-31,1712745000.0,2024-06-30,1817907000.0,0.06139968296506485,231637.71221044744,0.2978578419258438,-0.5558976111648277,-0.16557846279328745,,,,,,
LNN,2023-05-31,164553000.0,2024-08-31,154998000.0,-0.05806639806019945,-44093.85636226141,0.5398377945853473,-0.30736740038719645,-0.16592853955245557,,,,,,
GH,2023-06-30,137150000.0,2024-09-30,191476000.0,0.39610645278891726,121027.02973168137,0.9898944749046749,-0.16764886284708083,-0.16595468305637692,,,,,,
QTRX,2023-06-30,30873000.0,2024-06-30,34127000.0,0.10539954005117741,8146.229480000765,0.7346276154542217,-0.2260701681899637,-0.1660773885827279,,,,,,
OBT,2023-06-30,25858000.0,2024-06-30,27893000.0,0.07869904865032099,6038.59145374281,0.7944630774837228,-0.2093968830133103,-0.1663580920942536,,,,,,
CNSL,2023-09-30,283654000.0,2024-09-30,271088000.0,-0.044300450548908174,-34573.342111563325,0.7720828906837442,-0.21740451232160876,-0.16785430432095738,,,,,,
PLUG,2023-06-30,260182000.0,2024-06-30,143350000.0,-0.4490395184909025,-341056.90179066255,0.7451519242210733,-0.22587505929162893,-0.16831123506470633,,,,,,
CXM,2023-07-31,178465000.0,2024-07-31,197208000.0,0.10502339394278991,51595.70413498554,0.8868215946680131,-0.18992114763654203,-0.16842617500821735,,,,,,
INCY,2023-09-30,919025000.0,2024-09-30,1137871000.0,0.23812845134789587,512531.1946372995,0.5244925447246037,-0.3213057941833326,-0.1685224936259759,,,,,,
BCO,2023-06-30,1216200000.0,2024-09-30,1258500000.0,0.03478046373951653,87176.8833192133,0.8674530842797974,-0.1949681765858626,-0.16912574611581468,,,,,,
RDVT,2023-09-30,15837000.0,2024-09-30,19057000.0,0.2033213361116373,11405.374670816376,0.8128884065929552,-0.20818544732101912,-0.16923153654862486,,,,,,
VALN,2023-06-30,40235000.0,2024-06-30,38060000.0,-0.054057412700385235,-10555.243946719667,0.19628350742159506,-0.8660052054700994,-0.1699825391750302,,,,,,
KRUS,2023-05-31,49238000.0,2024-05-31,63082000.0,0.2811649538973963,32899.1381374192,0.7795302398164826,-0.21991710406472914,-0.17143203287132466,,,,,,
CANG,2023-06-30,675430076.0,2024-09-30,26953433.0,-0.9600944139775025,-1322910.3846696196,0.7884786444193815,-0.2197667038669733,-0.17328135275354678,,,,,,
CODI,2023-06-30,524159000.0,2024-09-30,582623000.0,0.11153867433355145,142630.30709659812,0.21462567221331677,-0.8080721773728743,-0.1734330342655317,,,,,,
SBAC,2023-06-30,678500000.0,2024-09-30,667595000.0,-0.016072218128224024,-43020.94579611424,0.5447138949082332,-0.3203327448746963,-0.1744896971273412,,,,,,
BNAI,2023-03-31,0.0,2024-06-30,0.0,,48.13181520982585,0.17722767868651146,-0.9944352531480397,-0.17624145151946047,,,,,,
IOT,2023-04-30,204320000.0,2024-07-31,300202000.0,0.4692736883320282,222387.84610431423,0.9650561439840125,-0.18264754640040834,-0.17626513683731906,,,,,,
MDXH,2023-06-30,16745000.0,2024-06-30,22159000.0,0.32332039414750674,12362.68561163453,0.8643130531212778,-0.2039987325688775,-0.17631876737947755,,,,,,
BAK,2023-06-30,17756000000.0,2024-06-30,19075000000.0,0.0742847488173012,4227559.386167753,0.37599511970733085,-0.47081544027470723,-0.17702430782614823,,,,,,
SMFG,2023-06-30,1010117000000.0,2024-06-30,1184616000000.0,0.17275127534731125,656428662.5451488,0.631362113886637,-0.28102073408880734,-0.17742584472028392,0.025,16.46,13.198113,3.15,1.1168,2024-03-27
AFBI,2023-09-30,7531000.0,2024-09-30,7980000.0,0.059620236356393574,2030.3806559731865,0.47835620566642223,-0.373269244754273,-0.1785556596126251,,,,,,
LHX,2023-09-30,4915000000.0,2024-09-30,5292000000.0,0.07670396744659207,781182.666985875,0.4299887387062395,-0.42090423266715965,-0.18098408012066955,,,,,,
TEAM,2023-06-30,939098000.0,2024-09-30,1187781000.0,0.264810488362237,572697.9331676834,0.8450862152200904,-0.21499635128754202,-0.1816904527957179,,,,,,
GT,2023-06-30,4867000000.0,2024-09-30,4824000000.0,-0.008835011300595849,-781734.5470879555,0.2689375472701634,-0.6770606430684709,-0.18208702869999413,,,,,,
SEAT,2023-06-30,165380000.0,2024-09-30,186605000.0,0.12834079090579273,40414.76406270434,0.3260027192994706,-0.5654799366603145,-0.18434799706055494,,,,,,
WU,2023-09-30,1097800000.0,2024-09-30,1036000000.0,-0.0562944069958098,-120017.95547043333,0.5412172895298552,-0.34123010547594634,-0.18467963279167826,,,,,,
SBGI,2023-06-30,768000000.0,2024-06-30,829000000.0,0.07942708333333333,167370.573508896,0.6505409887011697,-0.2844949794359276,-0.18507564520276729,,,,,,
KREF,2023-06-30,43814000.0,2024-09-30,40963000.0,-0.06507052540283928,-7616.914478060873,0.5471814284267718,-0.33831884949401536,-0.18512179132983733,,,,,,
EWBC,2023-06-30,634818000.0,2024-06-30,625852000.0,-0.01412373310145585,-23912.098438664554,0.2957908665452629,-0.6263912811486694,-0.1852808198473623,,,,,,
KGS,2023-06-30,203306000.0,2024-06-30,309653000.0,0.5230883495814191,215222.6192978768,0.5513437539245928,-0.3377975409626762,-0.1862425643008583,,,,,,
ATER,2023-06-30,35264000.0,2024-06-30,27984000.0,-0.20644283121597096,-37169.37479694995,0.5217985201768666,-0.35742592700524806,-0.18650431978418316,,,,,,
SPAI,2023-03-31,373507.0,2024-06-30,642989.0,0.7214911634855572,630.7453370079515,0.379758903768777,-0.4914372408265851,-0.1866276678474564,,,,,,
PKBK,2023-06-30,17463000.0,2024-09-30,15624000.0,-0.10530836626009277,-5332.811744838605,0.7229379741050517,-0.25837825474464754,-0.18679145203789443,,,,,,
VCSA,2023-06-30,304579000.0,2024-06-30,248976000.0,-0.18255690641836764,-307564.8040208688,0.30960060560407987,-0.6040297967541397,-0.18700799087799094,,,,,,
OCX,2023-06-30,463000.0,2024-06-30,104000.0,-0.775377969762419,-1060.9293481376728,0.9699215386637123,-0.19333064525837396,-0.18751555691985042,,,,,,
PDM,2023-06-30,143072000.0,2024-09-30,139293000.0,-0.026413274435249386,-9623.805814422907,0.397429020816694,-0.47194698754358294,-0.18756542913683466,,,,,,
MVST,2023-03-31,46973000.0,2024-06-30,83675000.0,0.781342473335746,62276.55511170784,0.610116405543412,-0.3097118143822717,-0.18896025894524,,,,,,
CDLX,2023-06-30,76701000.0,2024-06-30,69636000.0,-0.0921109242382759,-27783.144934737327,0.22062662256110446,-0.8634101477501264,-0.19049126478309455,,,,,,
TKO,2023-06-30,305185000.0,2024-09-30,681273000.0,1.2323279322378229,968613.4665355115,0.7653743355673307,-0.2556285641367675,-0.1956515424282092,,,,,,
STAG,2023-06-30,171694000.0,2024-09-30,190739000.0,0.11092408587370554,40895.622409352196,0.924725655269114,-0.2118494109459387,-0.19590258535535898,,,,,,
VSEC,2023-06-30,205223000.0,2024-09-30,273613000.0,0.33324724811546463,141110.90843961266,0.9463158283430971,-0.2075606459600363,-0.19641792461310006,,,,,,
TRMB,2022-12-31,856500000.0,2023-12-31,932400000.0,0.08861646234676007,210909.22614049143,0.3563348410579999,-0.5520533685742851,-0.1967158493464513,,,,,,
OR,2023-09-30,62069000.0,2024-09-30,57255000.0,-0.07755884580064122,-10891.78836485516,0.23490599537456433,-0.8410521379842021,-0.1975681896350844,,,,,,
STEL,2023-09-30,111416000.0,2024-09-30,107809000.0,-0.03237416529044303,-14426.274838400766,0.6726692732042836,-0.2938413188683649,-0.19765802640057117,,,,,,
NVS,2023-06-30,11745000000.0,2024-09-30,13172000000.0,0.12149851000425713,3063211.521950498,0.7877549378072662,-0.25692510433349086,-0.2023940195853545,0.0355,117.28,18.577662,1.82,3.1701,2024-03-07
CHPT,2023-07-31,150494000.0,2024-07-31,108539000.0,-0.27878187834730955,-95465.95196598549,0.5730007280756194,-0.353889392343501,-0.2027788794710646,,,,,,
IAC,2023-06-30,1111589000.0,2024-06-30,949527000.0,-0.14579309439010282,-552592.965868481,0.8360698315287817,-0.2431674125679428,-0.20330493765896968,,,,,,
AER,2023-09-30,1891667000.0,2024-09-30,1948129000.0,0.029847748044449684,191588.50849892266,0.28513972306591084,-0.714166522017813,-0.20363724431110394,,,,,,
ORMP,2023-06-30,674000.0,2024-06-30,0.0,-1.0,-1476.4318611806525,0.5021839824564757,-0.40586985735679165,-0.20382134132647534,,,,,,
GAIA,2023-09-30,20223000.0,2024-09-30,22156000.0,0.09558423577115166,5723.4378740723005,0.9203131451020737,-0.22398712530274917,-0.20613829574974538,,,,,,
GNW,2023-06-30,1875000000.0,2024-06-30,1733000000.0,-0.07573333333333333,-308822.4052592352,0.580003238328492,-0.3585433669027701,-0.20795631388480731,,,,,,
EML,2023-06-30,68337790.0,2024-09-30,71274757.0,0.04297720192590366,11897.908281544069,0.5279894611472943,-0.3941660145309323,-0.20811550161476353,,,,,,
SHOT,2023-03-31,34788.0,2024-06-30,710240.0,19.416235483500056,1269.8665621447017,0.654312515030556,-0.31930810654530006,-0.2089272902633,,,,,,
RGS,2023-06-30,55715000.0,2024-09-30,46060000.0,-0.17329265009422956,-19406.95046994138,0.9524874116441993,-0.2204185442183135,-0.2099458886608839,,,,,,
SYRS,2023-09-30,3762000.0,2024-09-30,0.0,-1.0,-8661.38376825473,0.5770598333414494,-0.36914348794722107,-0.21301787963390473,,,,,,
CWCO,2023-06-30,44237263.0,2024-06-30,32479158.0,-0.26579639432032676,-36687.364689835085,0.4155648184660005,-0.5126471713144088,-0.213038128684381,,,,,,
NATR,2023-06-30,116548000.0,2024-06-30,110551000.0,-0.05145519442633078,-13375.420433046038,0.45120236053598195,-0.4727657988531866,-0.213313044423237,,,,,,
FSP,2023-06-30,36266000.0,2024-09-30,29682000.0,-0.18154745491645066,-17067.052930239435,0.8999576058432498,-0.23945210992153346,-0.21549674755909792,,,,,,
NEUE,2023-06-30,297982000.0,2024-06-30,225991000.0,-0.2415951299071756,-183707.57687236037,0.7447692229589372,-0.2914065901314638,-0.2170306596973238,,,,,,
PROF,2023-06-30,1602000.0,2024-06-30,2233000.0,0.3938826466916355,1578.5493148852408,0.8649620790072495,-0.2512501270018663,-0.21732183220236972,,,,,,
IBTA,2023-03-31,57691000.0,2024-06-30,87926000.0,0.5240852125981522,53349.146143408536,0.7800753079157484,-0.2792963698695218,-0.21787220172571795,,,,,,
LAD,2023-06-30,8111500000.0,2024-09-30,9221000000.0,0.13678111323429698,2898929.341058605,0.6346720593992138,-0.343466971250418,-0.21798888997911334,,,,,,
KULR,2023-06-30,2695506.0,2024-06-30,2432005.0,-0.0977556718478831,-1989.9082954306573,0.3624647011470415,-0.6015573264424795,-0.21804329655178661,,,,,,
EP,2023-06-30,9776839.0,2024-06-30,12799695.0,0.3091854125858061,6500.370747893058,0.5721296243194148,-0.38144706179504556,-0.21823716416254402,,,,,,
AHH,2023-06-30,165939000.0,2024-06-30,184736000.0,0.11327656548490711,71231.70877367325,0.5908015493825268,-0.3717841922193101,-0.21965067679909958,,,,,,
ABG,2023-09-30,3666200000.0,2024-09-30,4236700000.0,0.15561071409088428,1723018.9130955231,0.8300662643467646,-0.26492660867727774,-0.21990664039080507,,,,,,
GLT,2023-06-30,357005000.0,2024-09-30,332101000.0,-0.06975812663688184,-37285.54581999511,0.2576540108379774,-0.8546715166439205,-0.22020954421228328,,,,,,
LAKE,2023-07-31,33071000.0,2024-07-31,38512000.0,0.1645248102567204,16928.269779556817,0.6070501699902442,-0.36473546427346465,-0.22141272558867736,,,,,,
TCBK,2023-06-30,102440000.0,2024-09-30,97368000.0,-0.049511909410386565,-15471.259374662397,0.7871843422072993,-0.2813408764541276,-0.22146713276756747,,,,,,
KMPR,2023-09-30,1189700000.0,2024-09-30,1169100000.0,-0.017315289568798856,-90549.43739525975,0.3267396024982648,-0.6853711755317774,-0.2239379054570214,,,,,,
THCH,2023-06-30,411706000.0,2024-06-30,366835000.0,-0.10898796714160104,-195966.97560532804,0.6397774491653715,-0.3526878854411046,-0.22564175569903866,,,,,,
NNN,2023-06-30,202640000.0,2024-09-30,218564000.0,0.07858270825108567,35567.179726279755,0.8087565084845404,-0.2794302642500265,-0.2259910448797639,,,,,,
BMY,2023-06-30,11226000000.0,2024-09-30,11892000000.0,0.059326563335114914,2315963.2234623847,0.7322632856928715,-0.3090250479412256,-0.22628769696683898,0.044299997,53.53,,-17.22,1.9888,2024-10-04
YXT,2022-12-31,104535000.0,2024-03-31,83216000.0,-0.20394126369158655,-64055.569484355816,0.543589675141105,-0.41726043266300594,-0.22681846304052034,,,,,,
APOG,2023-05-31,361713000.0,2024-08-31,342440000.0,-0.05328257485907335,-43973.965304509504,0.3625549077298749,-0.626663138875631,-0.22719979649276817,,,,,,
CAE,2023-06-30,1012000000.0,2024-06-30,1072500000.0,0.059782608695652176,174080.5415942057,0.3574080035347167,-0.642605750567898,-0.22967243837040058,,,,,,
JHX,2023-06-30,954300000.0,2024-06-30,991900000.0,0.039400607775332705,88957.66048120473,0.40912925522981863,-0.5618831826796646,-0.22988284805589132,,,,,,
CLVT,2023-09-30,647200000.0,2024-09-30,622200000.0,-0.03862793572311496,-91146.75604500838,0.26521317056462607,-0.8684832088461819,-0.2303331854002362,,,,,,
